"language","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z"," "
1,0.078125,0.015625,0.015625,0.015625,0.15625,0,0.015625,0,0.078125,0.03125,0,0.03125,0.015625,0.078125,0.046875,0.015625,0.03125,0.078125,0.015625,0.046875,0.046875,0,0,0,0,0,0.1875
1,0.0769230769230769,0,0,0.0769230769230769,0.153846153846154,0,0,0,0.0769230769230769,0,0,0,0,0,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0.153846153846154,0,0,0,0,0,0,0,0.230769230769231
1,0.0147058823529412,0,0.0147058823529412,0.0588235294117647,0.191176470588235,0,0.0147058823529412,0.0147058823529412,0.0588235294117647,0,0,0.0441176470588235,0,0.0882352941176471,0.0147058823529412,0.0147058823529412,0,0.0588235294117647,0.0735294117647059,0.0588235294117647,0.0441176470588235,0.0147058823529412,0,0,0,0,0.220588235294118
1,0.03125,0.015625,0,0.015625,0.171875,0,0,0,0.046875,0.015625,0,0.046875,0,0.09375,0.046875,0,0,0.078125,0.0625,0.078125,0.078125,0,0,0,0,0,0.21875
1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.3
1,0.102941176470588,0.0147058823529412,0.0441176470588235,0,0.0882352941176471,0,0,0.0147058823529412,0.0735294117647059,0,0,0.0441176470588235,0.0588235294117647,0.0147058823529412,0.0294117647058824,0.0441176470588235,0.0147058823529412,0.0441176470588235,0.0441176470588235,0.0588235294117647,0.0735294117647059,0,0,0.0147058823529412,0,0,0.220588235294118
1,0.112903225806452,0,0.0161290322580645,0.0161290322580645,0.0967741935483871,0,0.0161290322580645,0,0.0806451612903226,0,0,0.0645161290322581,0.032258064516129,0.0483870967741935,0.032258064516129,0.032258064516129,0,0.0483870967741935,0.0645161290322581,0.0483870967741935,0.0483870967741935,0.032258064516129,0,0,0,0,0.209677419354839
1,0.1,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0,0.1,0,0,0.1,0,0,0.3
1,0.107692307692308,0.0307692307692308,0.0153846153846154,0.0307692307692308,0.138461538461538,0,0,0,0.0461538461538462,0,0,0.0461538461538462,0.0153846153846154,0.0153846153846154,0.0307692307692308,0.0153846153846154,0,0.0769230769230769,0.107692307692308,0.0615384615384615,0.0307692307692308,0.0153846153846154,0,0.0153846153846154,0,0,0.2
1,0.222222222222222,0,0.111111111111111,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0.333333333333333
1,0.0597014925373134,0.0298507462686567,0.0447761194029851,0.0298507462686567,0.0597014925373134,0.0149253731343284,0,0.0149253731343284,0.0597014925373134,0,0,0.0447761194029851,0.0597014925373134,0.0298507462686567,0.104477611940299,0.0149253731343284,0,0.0597014925373134,0.0447761194029851,0.0298507462686567,0.0746268656716418,0.0149253731343284,0,0,0,0,0.208955223880597
1,0.0701754385964912,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.12280701754386,0.0175438596491228,0.0175438596491228,0,0.0701754385964912,0,0,0.0526315789473684,0,0.087719298245614,0.0175438596491228,0,0,0.105263157894737,0.0526315789473684,0.0526315789473684,0.0701754385964912,0.0175438596491228,0,0,0.0175438596491228,0,0.175438596491228
1,0.0847457627118644,0.0169491525423729,0.0338983050847458,0.0508474576271186,0.169491525423729,0,0,0.0169491525423729,0.0169491525423729,0,0,0.0338983050847458,0.0169491525423729,0.0677966101694915,0.0169491525423729,0,0.0169491525423729,0.0508474576271186,0.0847457627118644,0.101694915254237,0.0169491525423729,0,0,0,0,0,0.203389830508475
1,0.0845070422535211,0,0,0.0140845070422535,0.0985915492957746,0,0.0140845070422535,0,0.0563380281690141,0,0,0.0140845070422535,0,0.0845070422535211,0.028169014084507,0.028169014084507,0.0140845070422535,0.0704225352112676,0.126760563380282,0.0422535211267606,0.0422535211267606,0.0140845070422535,0,0.0140845070422535,0.028169014084507,0,0.225352112676056
1,0.0851063829787234,0,0.0212765957446809,0.0212765957446809,0.127659574468085,0,0,0,0.0212765957446809,0,0,0.0212765957446809,0.0212765957446809,0.106382978723404,0.0425531914893617,0.0638297872340425,0.0212765957446809,0.0638297872340425,0.0638297872340425,0.0851063829787234,0.0212765957446809,0,0,0,0,0,0.212765957446809
1,0.106060606060606,0,0,0,0.106060606060606,0,0.0151515151515152,0,0.0909090909090909,0.0303030303030303,0,0.0909090909090909,0.0151515151515152,0.0454545454545455,0.0303030303030303,0,0.0151515151515152,0.0454545454545455,0.106060606060606,0.0454545454545455,0.0303030303030303,0.0151515151515152,0,0,0,0,0.212121212121212
1,0.0434782608695652,0,0.0434782608695652,0.0434782608695652,0.152173913043478,0,0.0217391304347826,0.0217391304347826,0.0652173913043478,0,0,0,0,0.0652173913043478,0.0434782608695652,0,0,0.0869565217391304,0.130434782608696,0.0652173913043478,0.0217391304347826,0.0217391304347826,0,0,0,0,0.173913043478261
1,0.0625,0,0,0,0.171875,0,0,0,0.046875,0,0,0,0,0.046875,0.015625,0.046875,0,0.109375,0.109375,0.078125,0.046875,0.015625,0,0.015625,0,0,0.234375
1,0,0,0,0,0.272727272727273,0,0,0.0454545454545455,0.0909090909090909,0,0,0.0909090909090909,0,0,0,0,0,0.0454545454545455,0.136363636363636,0,0.0909090909090909,0.0454545454545455,0,0,0,0,0.181818181818182
1,0.0757575757575758,0,0.0303030303030303,0.0303030303030303,0.121212121212121,0,0.0151515151515152,0,0.136363636363636,0,0,0.0454545454545455,0.0151515151515152,0.0757575757575758,0.0303030303030303,0,0.0303030303030303,0.0757575757575758,0.0303030303030303,0.0606060606060606,0.0303030303030303,0.0151515151515152,0,0,0,0,0.181818181818182
1,0.075,0.025,0.05,0,0.15,0,0,0,0,0,0,0.025,0.05,0.1,0.1,0.025,0,0.05,0.1,0.025,0,0,0,0,0,0,0.225
1,0.015625,0.015625,0.046875,0.03125,0.125,0.03125,0,0.015625,0.046875,0,0,0.0625,0,0.046875,0.078125,0.015625,0.015625,0.03125,0.03125,0.0625,0.09375,0,0,0,0.015625,0,0.21875
1,0.0555555555555556,0,0.0277777777777778,0.0138888888888889,0.166666666666667,0.0555555555555556,0,0,0.0416666666666667,0,0,0.0277777777777778,0.0416666666666667,0.0694444444444444,0.0277777777777778,0.0138888888888889,0,0.0416666666666667,0.0833333333333333,0.0694444444444444,0.0555555555555556,0.0138888888888889,0,0,0,0,0.194444444444444
1,0.210526315789474,0,0,0,0.0526315789473684,0,0.0526315789473684,0,0.0526315789473684,0,0,0,0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0,0,0.0526315789473684,0,0,0.210526315789474
1,0.09375,0.015625,0.046875,0.03125,0.15625,0.015625,0,0,0.046875,0.03125,0,0.078125,0.015625,0.078125,0.03125,0,0,0.046875,0,0.0625,0.015625,0.015625,0,0,0,0,0.21875
1,0.078125,0,0.015625,0.046875,0.140625,0.015625,0.03125,0,0.03125,0.015625,0,0.03125,0,0.015625,0.015625,0.0625,0.015625,0.03125,0.0625,0.0625,0.078125,0.015625,0,0,0.03125,0,0.203125
1,0.0689655172413793,0,0,0.0344827586206897,0.206896551724138,0.0689655172413793,0,0.0344827586206897,0,0,0,0.0689655172413793,0,0,0,0.0344827586206897,0,0.0344827586206897,0,0.0344827586206897,0.137931034482759,0.0689655172413793,0,0,0,0,0.206896551724138
1,0.0392156862745098,0,0,0.0784313725490196,0.176470588235294,0,0,0,0.0784313725490196,0,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.117647058823529,0.0196078431372549,0.0196078431372549,0,0,0.137254901960784,0,0,0,0,0,0.0196078431372549,0.0196078431372549,0.196078431372549
1,0.0238095238095238,0,0,0.0714285714285714,0.214285714285714,0,0,0.0952380952380952,0.0714285714285714,0,0,0,0.0238095238095238,0.0476190476190476,0,0.0476190476190476,0,0.0476190476190476,0.119047619047619,0.0238095238095238,0,0,0,0,0,0.0238095238095238,0.19047619047619
1,0.0645161290322581,0.0161290322580645,0.0161290322580645,0.0645161290322581,0.193548387096774,0,0.032258064516129,0,0.0483870967741935,0.0161290322580645,0,0,0.0161290322580645,0.0967741935483871,0.0161290322580645,0,0,0.032258064516129,0.161290322580645,0.0161290322580645,0.032258064516129,0,0,0,0,0,0.17741935483871
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0.3
1,0.136363636363636,0.0151515151515152,0,0.0454545454545455,0.106060606060606,0.0303030303030303,0,0,0.0757575757575758,0,0,0.0454545454545455,0.0454545454545455,0.0909090909090909,0.0303030303030303,0.0151515151515152,0,0.0303030303030303,0.0303030303030303,0.0606060606060606,0.0151515151515152,0.0303030303030303,0,0,0,0,0.196969696969697
1,0.0789473684210526,0,0,0,0.210526315789474,0,0.0526315789473684,0,0.0263157894736842,0,0,0,0.0526315789473684,0.131578947368421,0.0263157894736842,0.0263157894736842,0,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.0263157894736842,0.0263157894736842,0,0,0.0263157894736842,0,0.184210526315789
1,0.0923076923076923,0.0153846153846154,0.0153846153846154,0.0307692307692308,0.153846153846154,0,0,0,0.0923076923076923,0.0153846153846154,0,0.0461538461538462,0.0307692307692308,0.0461538461538462,0.0153846153846154,0,0,0.0769230769230769,0.0461538461538462,0.0615384615384615,0.0153846153846154,0.0307692307692308,0,0,0,0,0.215384615384615
1,0.0923076923076923,0,0,0.0153846153846154,0.2,0.0153846153846154,0,0,0.0307692307692308,0.0153846153846154,0,0.0307692307692308,0.0153846153846154,0.0461538461538462,0,0.0461538461538462,0,0.0923076923076923,0.0615384615384615,0.0769230769230769,0.0307692307692308,0.0307692307692308,0,0,0,0,0.2
1,0.1875,0.03125,0.03125,0.03125,0.0625,0,0,0,0.0625,0,0,0.03125,0.03125,0,0.0625,0,0,0.0625,0.03125,0.03125,0.03125,0.03125,0,0.03125,0,0,0.25
1,0.140625,0.015625,0,0.015625,0.125,0.015625,0.03125,0,0.046875,0,0,0.03125,0.046875,0.046875,0.015625,0.03125,0,0.09375,0.0625,0.0625,0,0.015625,0,0,0.015625,0,0.1875
1,0.147058823529412,0.0441176470588235,0,0.0294117647058824,0.0735294117647059,0.0147058823529412,0,0.0147058823529412,0.0441176470588235,0,0,0.0147058823529412,0.0735294117647059,0.0441176470588235,0.0441176470588235,0.0294117647058824,0.0147058823529412,0.0735294117647059,0.0294117647058824,0.0294117647058824,0.0441176470588235,0,0,0.0147058823529412,0,0,0.220588235294118
1,0.1875,0,0.03125,0.0625,0.125,0,0,0,0,0,0,0.03125,0,0.15625,0,0.03125,0,0,0.09375,0,0,0,0,0,0.03125,0,0.25
1,0.0806451612903226,0,0.0161290322580645,0.032258064516129,0.17741935483871,0,0.0161290322580645,0,0.0645161290322581,0,0,0.112903225806452,0,0.0645161290322581,0,0,0.0161290322580645,0.032258064516129,0.032258064516129,0.0645161290322581,0.0161290322580645,0.0483870967741935,0,0,0,0,0.225806451612903
1,0.102040816326531,0,0.0408163265306122,0.0204081632653061,0.204081632653061,0,0.0204081632653061,0,0.0612244897959184,0,0,0.0408163265306122,0.0408163265306122,0.0408163265306122,0,0.0204081632653061,0,0.0816326530612245,0.0816326530612245,0.0408163265306122,0,0.0204081632653061,0,0,0,0,0.183673469387755
1,0.121212121212121,0.0303030303030303,0,0.0151515151515152,0.0757575757575758,0.0151515151515152,0.0151515151515152,0,0.0909090909090909,0.0151515151515152,0,0.0151515151515152,0.0454545454545455,0,0.0454545454545455,0,0.0151515151515152,0.0757575757575758,0.0454545454545455,0.106060606060606,0.0454545454545455,0,0,0,0,0,0.227272727272727
1,0.09375,0,0,0.03125,0.140625,0,0,0,0.046875,0,0,0.0625,0.03125,0.078125,0.015625,0,0.03125,0.015625,0.0625,0.078125,0.046875,0.03125,0,0,0,0,0.234375
1,0.0434782608695652,0,0.0289855072463768,0.0144927536231884,0.246376811594203,0,0.0289855072463768,0,0.0434782608695652,0.0144927536231884,0,0.0579710144927536,0.0289855072463768,0.0579710144927536,0.0144927536231884,0.0144927536231884,0.0144927536231884,0.072463768115942,0.0289855072463768,0.0579710144927536,0.0289855072463768,0.0144927536231884,0,0,0,0,0.188405797101449
1,0,0,0,0,0.0769230769230769,0,0,0,0.153846153846154,0,0,0,0.0769230769230769,0,0.153846153846154,0,0,0,0,0.153846153846154,0,0,0,0,0,0,0.384615384615385
1,0.119402985074627,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0746268656716418,0,0.0149253731343284,0,0.0895522388059701,0,0,0,0.0149253731343284,0.0597014925373134,0.0746268656716418,0.0298507462686567,0,0.0746268656716418,0.0597014925373134,0.0746268656716418,0.0149253731343284,0.0447761194029851,0,0,0,0,0.208955223880597
1,0.147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0735294117647059,0,0.0147058823529412,0,0.0294117647058824,0,0,0.0588235294117647,0.0441176470588235,0.0294117647058824,0.0735294117647059,0,0,0.0882352941176471,0.0588235294117647,0.0735294117647059,0.0294117647058824,0.0147058823529412,0,0,0,0,0.220588235294118
1,0.0769230769230769,0,0,0.0384615384615385,0.115384615384615,0.0384615384615385,0.0384615384615385,0,0.0769230769230769,0,0,0.115384615384615,0,0.0769230769230769,0.0384615384615385,0,0,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0,0,0,0,0,0.230769230769231
1,0.0746268656716418,0,0.0149253731343284,0.0746268656716418,0.17910447761194,0,0.0149253731343284,0,0,0,0,0.0746268656716418,0,0.0597014925373134,0.0298507462686567,0.0149253731343284,0,0.0746268656716418,0.0597014925373134,0.0447761194029851,0.0597014925373134,0.0149253731343284,0,0,0,0,0.208955223880597
1,0.0196078431372549,0,0.0588235294117647,0.0392156862745098,0.137254901960784,0,0,0.0392156862745098,0.0392156862745098,0,0,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.0980392156862745,0.0196078431372549,0.0784313725490196,0,0,0,0,0,0.254901960784314
1,0.0983606557377049,0,0,0.0491803278688525,0.114754098360656,0,0.0163934426229508,0,0.0655737704918033,0,0,0.0491803278688525,0,0.0327868852459016,0.0327868852459016,0,0,0.0491803278688525,0.0655737704918033,0.0819672131147541,0.0655737704918033,0.0491803278688525,0,0,0,0,0.229508196721311
1,0.0869565217391304,0,0,0.0434782608695652,0.108695652173913,0.0217391304347826,0,0,0.108695652173913,0.0217391304347826,0,0.0217391304347826,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0217391304347826,0,0.0652173913043478,0.0869565217391304,0.0434782608695652,0.0217391304347826,0,0,0,0,0,0.217391304347826
1,0.0517241379310345,0,0,0.0344827586206897,0.189655172413793,0,0.0172413793103448,0,0.0517241379310345,0,0,0.0689655172413793,0.0172413793103448,0.0517241379310345,0.0172413793103448,0,0,0.0862068965517241,0.0517241379310345,0.103448275862069,0.0344827586206897,0.0172413793103448,0,0,0,0,0.206896551724138
1,0.0769230769230769,0,0,0,0.0384615384615385,0,0,0.0384615384615385,0.153846153846154,0,0,0.0384615384615385,0.0769230769230769,0.0384615384615385,0.0769230769230769,0,0,0,0.115384615384615,0.0384615384615385,0.0769230769230769,0,0,0,0,0,0.230769230769231
1,0.0461538461538462,0,0,0.0307692307692308,0.184615384615385,0,0.0153846153846154,0,0.0923076923076923,0.0153846153846154,0,0.123076923076923,0.0153846153846154,0.0307692307692308,0.0153846153846154,0.0307692307692308,0,0.0461538461538462,0.0153846153846154,0.107692307692308,0.0307692307692308,0,0,0,0,0,0.2
1,0.0652173913043478,0.0217391304347826,0.0217391304347826,0,0.108695652173913,0,0,0,0.0217391304347826,0,0,0.0217391304347826,0.0434782608695652,0.0652173913043478,0.0869565217391304,0.0434782608695652,0.0217391304347826,0.108695652173913,0.0652173913043478,0.0217391304347826,0.0652173913043478,0,0,0,0,0,0.217391304347826
1,0.0454545454545455,0,0.0303030303030303,0.0303030303030303,0.181818181818182,0.0151515151515152,0.0151515151515152,0,0.0757575757575758,0,0,0.0606060606060606,0,0.0909090909090909,0.0151515151515152,0,0,0.0303030303030303,0.0303030303030303,0.106060606060606,0.0454545454545455,0.0151515151515152,0,0,0,0,0.212121212121212
1,0.0735294117647059,0,0.0147058823529412,0.0441176470588235,0.132352941176471,0.0147058823529412,0,0,0.0441176470588235,0,0,0.0735294117647059,0.0294117647058824,0.102941176470588,0.0294117647058824,0,0.0147058823529412,0.0441176470588235,0.0441176470588235,0.0588235294117647,0.0588235294117647,0,0,0,0,0,0.220588235294118
1,0.0909090909090909,0,0.0454545454545455,0.0454545454545455,0,0.0909090909090909,0,0,0.0909090909090909,0,0,0.0454545454545455,0,0.136363636363636,0.0909090909090909,0,0,0,0.0454545454545455,0.0909090909090909,0,0,0,0,0,0,0.227272727272727
1,0.134328358208955,0,0.0298507462686567,0,0.104477611940299,0,0.0149253731343284,0,0.0447761194029851,0,0,0.0298507462686567,0.0597014925373134,0.0746268656716418,0.0447761194029851,0,0,0.0447761194029851,0.0746268656716418,0.0447761194029851,0.0447761194029851,0.0149253731343284,0,0,0,0,0.238805970149254
1,0.0588235294117647,0.0147058823529412,0.0294117647058824,0.0294117647058824,0.161764705882353,0.0294117647058824,0,0.0147058823529412,0.0441176470588235,0,0,0.0294117647058824,0,0.0294117647058824,0.0441176470588235,0,0,0.0735294117647059,0.0882352941176471,0.0735294117647059,0.0441176470588235,0,0,0,0,0,0.235294117647059
1,0.115942028985507,0,0.0144927536231884,0.0144927536231884,0.144927536231884,0,0,0,0.0579710144927536,0,0,0.130434782608696,0.0144927536231884,0.0289855072463768,0.0289855072463768,0.0434782608695652,0.0144927536231884,0.0579710144927536,0,0.0579710144927536,0.0289855072463768,0.0144927536231884,0,0,0,0,0.231884057971014
1,0.0652173913043478,0,0.0217391304347826,0.0217391304347826,0.130434782608696,0,0,0,0.130434782608696,0.0217391304347826,0,0.0652173913043478,0.0217391304347826,0.0217391304347826,0,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.0217391304347826,0.0217391304347826,0.0652173913043478,0.0434782608695652,0,0,0,0,0.260869565217391
1,0.0588235294117647,0,0.0441176470588235,0.0147058823529412,0.102941176470588,0,0,0.0147058823529412,0.0882352941176471,0,0,0.0735294117647059,0,0.0147058823529412,0.0588235294117647,0.0735294117647059,0.0147058823529412,0.0294117647058824,0.0588235294117647,0.0588235294117647,0.0588235294117647,0,0,0,0,0,0.235294117647059
1,0.0869565217391304,0.0434782608695652,0,0.0869565217391304,0.217391304347826,0,0,0,0,0,0.0434782608695652,0,0,0.0434782608695652,0,0,0,0.0869565217391304,0.0434782608695652,0.0869565217391304,0,0,0,0,0,0,0.260869565217391
1,0.1875,0.03125,0,0.03125,0.0625,0.03125,0.015625,0,0.03125,0,0,0.046875,0.0625,0.09375,0.03125,0,0,0.046875,0.03125,0.03125,0.03125,0,0,0,0,0,0.234375
1,0.153846153846154,0,0,0,0.0384615384615385,0.0769230769230769,0.0384615384615385,0,0.0769230769230769,0,0,0.0769230769230769,0,0.0769230769230769,0,0,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0769230769230769,0,0,0,0,0,0.230769230769231
1,0.166666666666667,0.0151515151515152,0,0.0151515151515152,0.0909090909090909,0.0151515151515152,0.0454545454545455,0,0.0606060606060606,0,0,0.0303030303030303,0.0303030303030303,0.0606060606060606,0.0151515151515152,0,0.0303030303030303,0.0606060606060606,0.0606060606060606,0.0757575757575758,0.0303030303030303,0.0151515151515152,0,0.0151515151515152,0,0,0.166666666666667
1,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0.3
1,0.104477611940299,0.0149253731343284,0,0.0298507462686567,0.119402985074627,0.0298507462686567,0.0298507462686567,0,0.0298507462686567,0,0,0.0447761194029851,0.0149253731343284,0.0597014925373134,0.0149253731343284,0.0298507462686567,0.0298507462686567,0.0746268656716418,0.0298507462686567,0.0746268656716418,0.0746268656716418,0.0149253731343284,0,0.0149253731343284,0,0,0.164179104477612
1,0.102941176470588,0.0147058823529412,0.0147058823529412,0.0441176470588235,0.0882352941176471,0,0,0.0147058823529412,0.0735294117647059,0.0147058823529412,0,0.0294117647058824,0.0441176470588235,0.0294117647058824,0.0147058823529412,0.0147058823529412,0,0.0294117647058824,0.0588235294117647,0.0882352941176471,0.0735294117647059,0.0147058823529412,0,0,0,0,0.235294117647059
1,0.0434782608695652,0,0.0434782608695652,0,0.173913043478261,0.0434782608695652,0.0434782608695652,0,0.0869565217391304,0,0,0,0,0.0434782608695652,0.0434782608695652,0,0,0.0434782608695652,0.0869565217391304,0.0869565217391304,0,0,0,0,0,0,0.260869565217391
1,0.0895522388059701,0.0149253731343284,0.0149253731343284,0,0.134328358208955,0,0,0,0.119402985074627,0.0298507462686567,0,0.0746268656716418,0.0447761194029851,0.0447761194029851,0.0447761194029851,0.0149253731343284,0,0.0447761194029851,0,0.104477611940299,0.0149253731343284,0,0,0,0,0,0.208955223880597
1,0,0,0,0,0,0.1,0,0,0.3,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3
1,0.148148148148148,0.037037037037037,0.0185185185185185,0.037037037037037,0.0740740740740741,0.0185185185185185,0,0,0.0555555555555556,0,0,0.037037037037037,0.037037037037037,0.037037037037037,0.0185185185185185,0.0185185185185185,0,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0,0,0,0,0,0.240740740740741
1,0.0757575757575758,0,0.0454545454545455,0.0454545454545455,0.136363636363636,0.0151515151515152,0,0,0.0909090909090909,0.0151515151515152,0,0.0303030303030303,0.0151515151515152,0.0606060606060606,0.0454545454545455,0.0151515151515152,0.0151515151515152,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0454545454545455,0.0454545454545455,0,0,0,0,0.212121212121212
1,0.0434782608695652,0,0,0.0869565217391304,0.0869565217391304,0,0,0,0.0869565217391304,0,0,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0434782608695652,0,0,0,0.0434782608695652,0.130434782608696,0.0869565217391304,0,0,0,0,0,0.217391304347826
1,0.151515151515152,0.0303030303030303,0.0151515151515152,0,0.0909090909090909,0,0,0.0151515151515152,0.0151515151515152,0.0151515151515152,0,0.0454545454545455,0.0606060606060606,0.0606060606060606,0.0454545454545455,0.0454545454545455,0,0.0757575757575758,0.0454545454545455,0.0454545454545455,0.0151515151515152,0,0,0,0,0,0.227272727272727
1,0.0256410256410256,0,0,0.102564102564103,0.153846153846154,0,0,0,0.0512820512820513,0,0,0.0256410256410256,0.0256410256410256,0.102564102564103,0.0256410256410256,0.0256410256410256,0,0.0512820512820513,0.0512820512820513,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0.205128205128205
1,0.0588235294117647,0,0.0147058823529412,0.0735294117647059,0.147058823529412,0.0441176470588235,0,0,0.102941176470588,0.0294117647058824,0,0.0147058823529412,0,0.0882352941176471,0.0441176470588235,0,0,0.0441176470588235,0.0441176470588235,0.0588235294117647,0,0,0,0,0,0,0.235294117647059
1,0,0,0,0.0416666666666667,0.0416666666666667,0,0,0,0.125,0,0,0,0,0.0416666666666667,0.166666666666667,0,0,0.125,0.0833333333333333,0.125,0,0,0,0,0,0,0.25
1,0.0882352941176471,0.0147058823529412,0.0294117647058824,0.0294117647058824,0.147058823529412,0,0,0,0.0735294117647059,0.0147058823529412,0,0.0441176470588235,0.0294117647058824,0.0735294117647059,0.0441176470588235,0.0147058823529412,0,0.0441176470588235,0.0588235294117647,0.102941176470588,0,0,0,0,0,0,0.191176470588235
1,0.0606060606060606,0,0.0303030303030303,0,0.196969696969697,0,0.0151515151515152,0,0.0454545454545455,0,0,0.0909090909090909,0,0.0909090909090909,0.0454545454545455,0.0303030303030303,0,0.0606060606060606,0.0606060606060606,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0.181818181818182
1,0.0547945205479452,0,0.0136986301369863,0.0410958904109589,0.178082191780822,0,0,0,0.0684931506849315,0.0136986301369863,0,0.0547945205479452,0,0.0136986301369863,0.0410958904109589,0.0273972602739726,0.0136986301369863,0.0547945205479452,0.0410958904109589,0.0958904109589041,0.0547945205479452,0.0136986301369863,0,0,0,0,0.219178082191781
1,0.0793650793650794,0,0.0158730158730159,0.0476190476190476,0.158730158730159,0,0,0,0.0317460317460317,0.0158730158730159,0,0.0158730158730159,0,0.0634920634920635,0.0317460317460317,0.0317460317460317,0.0158730158730159,0.0317460317460317,0.0793650793650794,0.0952380952380952,0.0317460317460317,0,0,0,0.0158730158730159,0,0.238095238095238
1,0.0967741935483871,0.0161290322580645,0.032258064516129,0.0161290322580645,0.129032258064516,0,0.0161290322580645,0.0161290322580645,0.032258064516129,0,0,0.0161290322580645,0.032258064516129,0.0806451612903226,0.0645161290322581,0.032258064516129,0,0.032258064516129,0.0967741935483871,0.0645161290322581,0.0161290322580645,0,0,0,0.0161290322580645,0,0.193548387096774
1,0.0277777777777778,0,0,0.0277777777777778,0.25,0,0,0,0.0555555555555556,0.0277777777777778,0,0.0833333333333333,0,0,0,0.0555555555555556,0,0.0833333333333333,0.0277777777777778,0.0555555555555556,0.0833333333333333,0,0,0,0,0,0.222222222222222
1,0.131147540983607,0.0163934426229508,0.0163934426229508,0.0491803278688525,0.0819672131147541,0,0.0163934426229508,0.0163934426229508,0.0819672131147541,0,0,0.0327868852459016,0.0327868852459016,0.0327868852459016,0.0491803278688525,0,0,0.0491803278688525,0.0327868852459016,0.0983606557377049,0.0327868852459016,0,0,0,0,0,0.229508196721311
1,0.0625,0,0.0208333333333333,0.0416666666666667,0.145833333333333,0,0.0208333333333333,0,0.0416666666666667,0,0,0.0416666666666667,0,0.104166666666667,0.0625,0.0208333333333333,0,0.0625,0.125,0.0625,0.0208333333333333,0,0,0,0,0,0.166666666666667
1,0.0606060606060606,0,0.0454545454545455,0.0151515151515152,0.136363636363636,0,0.0151515151515152,0,0.0606060606060606,0,0,0.0303030303030303,0.0303030303030303,0.0454545454545455,0.0606060606060606,0,0.0151515151515152,0.0454545454545455,0.0454545454545455,0.0757575757575758,0.0454545454545455,0.0303030303030303,0,0,0,0.0151515151515152,0.227272727272727
1,0.0689655172413793,0,0.0517241379310345,0,0.0862068965517241,0,0,0,0.0862068965517241,0,0,0.0172413793103448,0.0344827586206897,0.0172413793103448,0.0862068965517241,0.0517241379310345,0,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.0344827586206897,0.0172413793103448,0,0,0,0,0.189655172413793
1,0.0447761194029851,0,0.0746268656716418,0.0149253731343284,0.134328358208955,0,0.0149253731343284,0,0.0746268656716418,0,0,0.0298507462686567,0.0149253731343284,0.0746268656716418,0.0597014925373134,0,0,0.0597014925373134,0.0597014925373134,0.0447761194029851,0.0447761194029851,0.0298507462686567,0,0,0,0.0149253731343284,0.208955223880597
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0.142857142857143,0,0.142857142857143,0.142857142857143,0,0,0,0,0.428571428571429
